dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges
syn5,True,True,50.0,pgmexplainer,100.0,0.64,0.06,0.43719834089279175,-0.008459028787910938,-1.0,-1.0,-1.0,-1.0,62.12,3.863708638164361,0.7032511956822066,43.88,3.668713570127155,0.7785150767024852,8.5877,3410.0
syn5,True,True,50.0,random,100.0,0.37,0.64,0.21276883780956268,0.43722179532051086,-1.0,-1.0,-1.0,-1.0,3405.68,7.940398118449531,0.4652947192406372,50.0,3.912013490835043,0.9904505158673982,0.0001,3410.0
syn5,True,True,50.0,sa,100.0,0.52,0.61,0.28377610445022583,0.46546146273612976,-1.0,-1.0,-1.0,-1.0,2944.62,7.582452216092383,0.73998093171537,50.0,3.8604850068567464,0.765204711750375,0.0045,3410.0
syn5,True,True,50.0,subgraphx,100.0,0.62,0.25,0.45675504207611084,0.07001130282878876,-1.0,-1.0,-1.0,-1.0,12.48,2.4851263840003144,1.0,12.48,2.4851263840003144,1.0,0.8964,3410.0
syn5,True,True,100.0,basic_gnnexplainer,100.0,0.64,0.0,0.43719834089279175,0.0,-1.0,-1.0,-1.0,-1.0,33.42,2.1949743788288663,0.062417543452890495,33.42,2.1949743788288663,0.062417543452890495,4.9223,3410.0
syn5,True,True,100.0,distance,100.0,0.64,0.03,0.43719834089279175,-0.005690420977771282,-1.0,-1.0,-1.0,-1.0,3405.61,7.878107012040272,0.025147404490417857,100.0,4.43198723064292,0.14493811216022823,0.0155,3410.0
syn5,True,True,100.0,ig,100.0,0.62,0.24,0.4756302237510681,0.019371045753359795,-1.0,-1.0,-1.0,-1.0,2699.48,6.992319444575958,0.434921896847653,87.96,4.091951446046408,0.44185328334530594,0.3111,3410.0
syn5,True,True,100.0,occlusion,100.0,0.67,0.6,0.47122010588645935,0.4471358358860016,-1.0,-1.0,-1.0,-1.0,3207.14,7.883570694472978,0.4906561220042269,97.54,4.526132002168287,0.49482740901151945,0.1552,3410.0
syn5,True,True,100.0,pagerank,100.0,0.64,0.0,0.43719834089279175,0.0,-1.0,-1.0,-1.0,-1.0,414.58,4.139542784128384,0.0010175425272885617,99.56,3.763121581183132,0.017050634053136497,0.0209,3410.0
syn5,True,True,100.0,pgexplainer,100.0,0.03,0.64,-0.0027916748076677322,0.4388374090194702,-1.0,-1.0,-1.0,-1.0,1542.92,5.997767328553773,0.001425149856038687,100.0,4.5472430001213935,0.4409994328842127,65.2095,3410.0
syn5,True,True,100.0,pgmexplainer,100.0,0.64,0.01,0.43719834089279175,-0.002636226126924157,-1.0,-1.0,-1.0,-1.0,62.12,3.863708638164361,0.7032511956822066,58.68,3.8449372946729534,0.7156671568282127,8.5877,3410.0
syn5,True,True,100.0,random,100.0,0.37,0.64,0.21650034189224243,0.4372372031211853,-1.0,-1.0,-1.0,-1.0,3405.68,7.940398118449531,0.4652947192406372,100.0,4.605132698716439,0.9809025578324813,0.0001,3410.0
syn5,True,True,100.0,sa,100.0,0.52,0.6,0.28377610445022583,0.47632911801338196,-1.0,-1.0,-1.0,-1.0,2944.62,7.582452216092383,0.73998093171537,98.76,4.521464928456219,0.7491825622614812,0.0045,3410.0
syn5,True,True,100.0,subgraphx,100.0,0.62,0.25,0.45675504207611084,0.07001130282878876,-1.0,-1.0,-1.0,-1.0,12.48,2.4851263840003144,1.0,12.48,2.4851263840003144,1.0,0.8964,3410.0
syn6,False,False,1.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.02,0.67,0.021361682564020157,0.6341457962989807,307.46,3.6009436760061737,0.2793612491338377,1.0,0.0,1.0,3.2069,3948.0
syn6,False,False,1.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.67,0.014211955480277538,0.637805700302124,3799.1,8.115060997996686,0.07051755952380946,1.0,0.0,1.0,0.0178,3948.0
syn6,False,False,1.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.44610539078712463,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,1.0,0.0,1.0,0.1529,3948.0
syn6,False,False,1.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.2862716317176819,0.5737571120262146,3946.42,8.251418561932121,0.9677467876831445,1.0,0.0,1.0,0.7342,3948.0
syn6,False,False,1.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.76,0.1919398158788681,0.6690004467964172,3048.36,6.502491975807322,0.001006684755218048,1.0,0.0,1.0,0.0186,3948.0
syn6,False,False,1.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.01,0.67,0.00860339030623436,0.63597571849823,648.28,5.229910140616108,0.00327083818379248,1.0,0.0,1.0,99.4287,3948.0
syn6,False,False,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.56,0.14129434525966644,0.5286891460418701,887.64,6.12004908378995,0.295072523312339,1.0,0.0,1.0,5.2436,3948.0
syn6,False,False,1.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.20527619123458862,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,1.0,0.0,1.0,0.0001,3948.0
syn6,False,False,1.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.67,0.45374369621276855,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,1.0,0.0,1.0,0.0034,3948.0
syn6,False,False,1.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.63,0.2122189849615097,0.5714113712310791,4.56,1.3427420717032037,1.0,0.99,0.0,1.0,0.1828,3948.0
syn6,False,False,5.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.67,0.11518385261297226,0.6145603060722351,307.46,3.6009436760061737,0.2793612491338377,5.0,1.5842834568525144,0.9858967753474162,3.2069,3948.0
syn6,False,False,5.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.04,0.66,0.07464967668056488,0.5924069881439209,3799.1,8.115060997996686,0.07051755952380946,5.0,1.54658139066764,0.5730699404761909,0.0178,3948.0
syn6,False,False,5.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4509180784225464,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,5.0,1.6079912647536991,0.9442824998933205,0.1529,3948.0
syn6,False,False,5.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,5.0,1.6092240437836651,0.981816071539588,0.7342,3948.0
syn6,False,False,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.57,0.31,0.5419999957084656,0.26239776611328125,3048.36,6.502491975807322,0.001006684755218048,5.0,1.603187740733555,0.8398480595233707,0.0186,3948.0
syn6,False,False,5.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.02,0.66,0.017203448340296745,0.6281301975250244,648.28,5.229910140616108,0.00327083818379248,5.0,1.6094357634548715,0.9992509596484037,99.4287,3948.0
syn6,False,False,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.46,0.41,0.3990211486816406,0.3861447870731354,887.64,6.12004908378995,0.295072523312339,5.0,1.6063799811054178,0.9320961173404576,5.2436,3948.0
syn6,False,False,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.2052394300699234,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,5.0,1.6094378253133064,0.9990351094479639,0.0001,3948.0
syn6,False,False,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.67,0.4564363360404968,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,5.0,1.6083063579676884,0.9544977349141338,0.0034,3948.0
syn6,False,False,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.31,0.577726423740387,0.3315405249595642,4.56,1.3427420717032037,1.0,3.48,1.1758685665918653,1.0,0.1828,3948.0
syn6,False,False,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.18,0.63,0.16992689669132233,0.5887392163276672,307.46,3.6009436760061737,0.2793612491338377,10.0,2.1832251673815013,0.91382186494769,3.2069,3948.0
syn6,False,False,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.03,0.65,0.16032344102859497,0.4874642491340637,3799.1,8.115060997996686,0.07051755952380946,10.0,2.205711966328233,0.43428690476190485,0.0178,3948.0
syn6,False,False,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4539636969566345,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,10.0,2.3015657690763573,0.9442824998933205,0.1529,3948.0
syn6,False,False,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,10.0,2.3024588006592954,0.981816071539588,0.7342,3948.0
syn6,False,False,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.01,0.6373170614242554,0.1196497231721878,3048.36,6.502491975807322,0.001006684755218048,10.0,2.287959013644123,0.7099949417692888,0.0186,3948.0
syn6,False,False,10.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.02,0.65,0.01707763783633709,0.6221146583557129,648.28,5.229910140616108,0.00327083818379248,10.0,2.3025835525470986,0.9992067268352369,99.4287,3948.0
syn6,False,False,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.28,0.4914635121822357,0.30267804861068726,887.64,6.12004908378995,0.295072523312339,10.0,2.296870001420044,0.8342324112061461,5.2436,3948.0
syn6,False,False,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.20525215566158295,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,10.0,2.302584796341615,0.9981617755888545,0.0001,3948.0
syn6,False,False,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.67,0.461721807718277,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,10.0,2.301681078050813,0.9517480670277518,0.0034,3948.0
syn6,False,False,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.26,0.5626513361930847,0.28507697582244873,4.56,1.3427420717032037,1.0,4.56,1.3427420717032037,1.0,0.1828,3948.0
syn6,False,False,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.63,0.19795024394989014,0.5818393230438232,307.46,3.6009436760061737,0.2793612491338377,15.0,2.3812657092975855,0.8599456425118519,3.2069,3948.0
syn6,False,False,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.04,0.66,0.179595485329628,0.48189935088157654,3799.1,8.115060997996686,0.07051755952380946,15.0,2.5931405703190786,0.3678273809523807,0.0178,3948.0
syn6,False,False,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4573456943035126,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,15.0,2.704728510693716,0.9436745991004655,0.1529,3948.0
syn6,False,False,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,15.0,2.7079615139712785,0.981816071539588,0.7342,3948.0
syn6,False,False,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.01,0.6372823119163513,0.09596256911754608,3048.36,6.502491975807322,0.001006684755218048,15.0,2.5804788119872644,0.6712179985070311,0.0186,3948.0
syn6,False,False,15.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.02,0.65,0.017439773306250572,0.6221146583557129,648.28,5.229910140616108,0.00327083818379248,15.0,2.7080490148334637,0.9991876843146268,99.4287,3948.0
syn6,False,False,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.57,0.24,0.5118396878242493,0.27462607622146606,887.64,6.12004908378995,0.295072523312339,15.0,2.699129513339752,0.7917081309331161,5.2436,3948.0
syn6,False,False,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.20527894794940948,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,15.0,2.7080495572278465,0.9975049838869142,0.0001,3948.0
syn6,False,False,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.67,0.4646328091621399,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,15.0,2.707188603839664,0.9516099265956762,0.0034,3948.0
syn6,False,False,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.26,0.5626513361930847,0.28507697582244873,4.56,1.3427420717032037,1.0,4.56,1.3427420717032037,1.0,0.1828,3948.0
syn6,False,False,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.6,0.21039603650569916,0.5579565167427063,307.46,3.6009436760061737,0.2793612491338377,20.0,2.476957028659043,0.6217053862969112,3.2069,3948.0
syn6,False,False,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.05,0.65,0.17957185208797455,0.478439062833786,3799.1,8.115060997996686,0.07051755952380946,20.0,2.87589261226614,0.28794806547619034,0.0178,3948.0
syn6,False,False,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4592076241970062,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,20.0,2.985739063308523,0.9435184492701761,0.1529,3948.0
syn6,False,False,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,20.0,2.995664045316279,0.981816071539588,0.7342,3948.0
syn6,False,False,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.01,0.6372735500335693,0.08596450090408325,3048.36,6.502491975807322,0.001006684755218048,20.0,2.754272687245725,0.13162092086157182,0.0186,3948.0
syn6,False,False,20.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.03,0.64,0.026577839627861977,0.6142691969871521,648.28,5.229910140616108,0.00327083818379248,20.0,2.995729421403644,0.9991227233544191,99.4287,3948.0
syn6,False,False,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.6,0.2,0.5455812811851501,0.232340469956398,887.64,6.12004908378995,0.295072523312339,20.0,2.983805170239713,0.7531224155745432,5.2436,3948.0
syn6,False,False,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.20542587339878082,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,20.0,2.995731131438943,0.9971002471148711,0.0001,3948.0
syn6,False,False,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4673576354980469,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,20.0,2.9945688185694026,0.951499238689857,0.0034,3948.0
syn6,False,False,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.26,0.5626513361930847,0.28507697582244873,4.56,1.3427420717032037,1.0,4.56,1.3427420717032037,1.0,0.1828,3948.0
syn6,False,False,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.24,0.61,0.21159957349300385,0.5646131634712219,307.46,3.6009436760061737,0.2793612491338377,24.88,2.5511808104683187,0.4437571731569801,3.2069,3948.0
syn6,False,False,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.04,0.66,0.17895649373531342,0.4785148501396179,3799.1,8.115060997996686,0.07051755952380946,25.0,3.0853859434335016,0.2811159722222222,0.0178,3948.0
syn6,False,False,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4601733684539795,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,25.0,3.2037797223647586,0.9254558438306557,0.1529,3948.0
syn6,False,False,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,25.0,3.2188204126811844,0.981816071539588,0.7342,3948.0
syn6,False,False,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.01,0.6372707486152649,0.08526016026735306,3048.36,6.502491975807322,0.001006684755218048,25.0,2.901415048759743,0.1286429768346615,0.0186,3948.0
syn6,False,False,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.03,0.64,0.02794964611530304,0.6142691969871521,648.28,5.229910140616108,0.00327083818379248,25.0,3.2188707653344704,0.9991190196033446,99.4287,3948.0
syn6,False,False,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.62,0.21,0.5591657757759094,0.21909746527671814,887.64,6.12004908378995,0.295072523312339,25.0,3.203716526398297,0.7399318218250613,5.2436,3948.0
syn6,False,False,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.2054942548274994,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,25.0,3.2188739782160014,0.9955735385416505,0.0001,3948.0
syn6,False,False,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4684748351573944,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,25.0,3.2174892951280407,0.9456542625739647,0.0034,3948.0
syn6,False,False,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.26,0.5626513361930847,0.28507697582244873,4.56,1.3427420717032037,1.0,4.56,1.3427420717032037,1.0,0.1828,3948.0
syn6,False,False,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.57,0.2359778732061386,0.5324077010154724,307.46,3.6009436760061737,0.2793612491338377,41.62,2.7821560102546994,0.29304142768644487,3.2069,3948.0
syn6,False,False,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.04,0.66,0.17724648118019104,0.4914837181568146,3799.1,8.115060997996686,0.07051755952380946,50.0,3.756312037031131,0.18603010912698392,0.0178,3948.0
syn6,False,False,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.46212050318717957,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,50.0,3.884068594135135,0.8337719632396466,0.1529,3948.0
syn6,False,False,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,50.0,3.911994461252265,0.981816071539588,0.7342,3948.0
syn6,False,False,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.01,0.6372696161270142,0.08830267190933228,3048.36,6.502491975807322,0.001006684755218048,50.0,3.2794192136109444,0.06350410959065474,0.0186,3948.0
syn6,False,False,50.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.06,0.61,0.05479929596185684,0.5910444855690002,648.28,5.229910140616108,0.00327083818379248,50.0,3.912012860860496,0.9931856104403184,99.4287,3948.0
syn6,False,False,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.15,0.5840398073196411,0.16455663740634918,887.64,6.12004908378995,0.295072523312339,50.0,3.885441656273686,0.6063584869458589,5.2436,3948.0
syn6,False,False,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.66,0.20676876604557037,0.629081666469574,3943.18,8.086907608877931,0.4469884618906188,50.0,3.9120159671179335,0.9928965367536884,0.0001,3948.0
syn6,False,False,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.4694558382034302,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,50.0,3.9103640901999603,0.9204629606361461,0.0034,3948.0
syn6,False,False,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.26,0.5626513361930847,0.28507697582244873,4.56,1.3427420717032037,1.0,4.56,1.3427420717032037,1.0,0.1828,3948.0
syn6,False,False,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.54,0.2550152540206909,0.5017378926277161,307.46,3.6009436760061737,0.2793612491338377,60.02,3.00244095931081,0.2899278612341664,3.2069,3948.0
syn6,False,False,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.04,0.65,0.17452552914619446,0.5003437995910645,3799.1,8.115060997996686,0.07051755952380946,100.0,4.478145721436286,0.1687268253968252,0.0178,3948.0
syn6,False,False,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.46225157380104065,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,100.0,4.577705335143716,0.7941022993515989,0.1529,3948.0
syn6,False,False,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665000200271606,0.5751283168792725,3946.42,8.251418561932121,0.9677467876831445,100.0,4.6051557022254075,0.981816071539588,0.7342,3948.0
syn6,False,False,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.01,0.6372694969177246,0.08786094933748245,3048.36,6.502491975807322,0.001006684755218048,100.0,3.6504263412134836,0.030498931035322478,0.0186,3948.0
syn6,False,False,100.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.45,0.19684457778930664,0.4656205475330353,648.28,5.229910140616108,0.00327083818379248,100.0,4.605133691301947,0.9931170927553454,99.4287,3948.0
syn6,False,False,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.08,0.6056076288223267,0.11132509261369705,887.64,6.12004908378995,0.295072523312339,100.0,4.565679124830665,0.5416686443244069,5.2436,3948.0
syn6,False,False,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.65,0.20209789276123047,0.6214494705200195,3943.18,8.086907608877931,0.4469884618906188,100.0,4.605142520663867,0.9830183501798306,0.0001,3948.0
syn6,False,False,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.46990644931793213,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,100.0,4.603823043439248,0.9080240113095431,0.0034,3948.0
syn6,False,False,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.65,0.26,0.5626513361930847,0.28507697582244873,4.56,1.3427420717032037,1.0,4.56,1.3427420717032037,1.0,0.1828,3948.0
syn6,False,True,1.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.03,0.67,0.029188862070441246,0.6323158144950867,307.46,3.606304168158879,0.2772216544368252,1.0,0.0,1.0,3.2778,3948.0
syn6,False,True,1.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.67,0.014211955480277538,0.637805700302124,3799.1,8.115060997996686,0.07051755952380946,1.0,0.0,1.0,0.0178,3948.0
syn6,False,True,1.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.44610539078712463,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,1.0,0.0,1.0,0.1781,3948.0
syn6,False,True,1.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.2862716019153595,0.5737570524215698,3946.42,8.251418574229637,0.9677467855874035,1.0,0.0,1.0,0.9737,3948.0
syn6,False,True,1.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.76,0.1919398158788681,0.6690006256103516,3048.36,6.502491975807322,0.001006684755218048,1.0,0.0,1.0,0.0186,3948.0
syn6,False,True,1.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.0,0.67,0.0,0.637805700302124,642.98,5.220445885885077,0.0037245495888774973,1.0,0.0,1.0,147.9762,3948.0
syn6,False,True,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.16,0.56,0.14129434525966644,0.5286892056465149,887.64,6.12004908378995,0.295072523312339,1.0,0.0,1.0,3.1888,3948.0
syn6,False,True,1.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.67,0.20527619123458862,0.637805700302124,3943.18,8.086907608877931,0.4469884618906188,1.0,0.0,1.0,0.0001,3948.0
syn6,False,True,1.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.67,0.45374369621276855,0.637805700302124,3944.62,8.27886775006649,0.8975063420909922,1.0,0.0,1.0,0.0034,3948.0
syn6,False,True,1.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.63,0.2122190147638321,0.5714113712310791,4.56,1.3427420717032037,1.0,0.99,0.0,1.0,0.1828,3948.0
syn6,False,True,5.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.07,0.66,0.08004572987556458,0.6164198517799377,307.46,3.606304168158879,0.2772216544368252,5.0,1.576326936878805,0.9752950974188894,3.2778,3948.0
syn6,False,True,5.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.22,0.79,0.19871127605438232,0.689177930355072,3799.1,8.115060997996686,0.07051755952380946,5.0,1.54658139066764,0.5730699404761909,0.0178,3948.0
syn6,False,True,5.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.67,0.45113641023635864,0.637805700302124,3944.88,8.27749686270338,0.7808943934724898,5.0,1.6079912647536991,0.9442824998933205,0.1781,3948.0
syn6,False,True,5.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.35,0.67,0.28665173053741455,0.5753275156021118,3946.42,8.251418574229637,0.9677467855874035,5.0,1.6092240438257335,0.9818160874845921,0.9737,3948.0
syn6,False,True,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.57,0.13,0.5460524559020996,0.22769460082054138,3048.36,6.502491975807322,0.001006684755218048,5.0,1.603187740733555,0.8398480595233707,0.0186,3948.0
syn6,False,True,5.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.02,0.66,0.01671518385410309,0.6281301975250244,642.98,5.220445885885077,0.0037245495888774973,5.0,1.6094373705075957,0.9997898340602486,147.9762,3948.0
