dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,f1_score,precision,recall,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,cc_ratio,time,number_of_edges
syn6,False,False,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.528,0.16799999999999998,0.5003293871879577,0.18308724761009215,0.6905,0.9206666666666667,0.5524,3041.716,6.490652819542584,0.0010067528778716834,5.0,1.602767057370123,0.830105809367758,0.2823333333333333,0.02024,3948.0
syn6,False,False,5.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.018,0.616,0.015970330312848093,0.5832592368125915,0.009055555555555556,0.011333333333333332,0.007600000000000001,745.608,5.406759545050969,0.007779851733339391,5.0,1.6093428868738537,0.9892909299560373,0.5,124.36366000000001,3948.0
syn6,False,False,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.45600000000000007,0.34199999999999997,0.411094731092453,0.3239227384328842,0.42349999999999993,0.5646666666666667,0.33880000000000005,809.48,6.036939699236147,0.27988520274101186,5.0,1.607105271674992,0.9421645097536366,0.3574666666666667,4.20294,3948.0
syn6,False,False,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.002,0.624,0.002021159668584005,0.5915354728698731,0.0024000000000000002,0.0024000000000000002,0.0024000000000000002,3942.996,8.086956629355731,0.45984783508656396,5.0,1.609437819405581,0.9989951174357143,0.4923611111111111,0.0001,3948.0
syn6,False,False,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.302,0.624,0.35304214656352995,0.5915562272071838,0.10049999999999999,0.12566666666666665,0.0844,3582.22,7.845252123166352,0.8254289414583662,5.0,1.6028330723667867,0.938798043413521,0.3225460317460317,0.0036199999999999995,3948.0
syn6,False,False,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.43,0.5121371746063232,0.3425370752811432,0.5737301587301588,0.8166666666666665,0.4700000000000001,6.36,1.745893485068706,1.0,4.46,1.4469741814760682,1.0,0.2836666666666667,64.2504,3948.0
syn6,False,False,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.184,0.5900000000000001,0.17750421166419983,0.5472646713256836,0.2679155511155511,0.21225873015873015,0.366,264.184,3.449039601871096,0.2582501344098578,10.0,2.190931215889537,0.939073659405957,0.24789277252675088,3.51404,3948.0
syn6,False,False,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.22999999999999998,0.6060000000000001,0.2597333252429962,0.5039267718791962,0.7420048618048616,0.627386507936508,0.9203999999999999,3809.37,8.119048187741125,0.06920647108843532,10.0,2.204840006803562,0.43743023809523807,0.13023593073593073,0.01422,3948.0
syn6,False,False,10.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.16799999999999998,0.5820000000000001,0.16467492282390594,0.5512147665023803,0.2643285381285381,0.20838015873015872,0.364,264.184,3.455788282774871,0.25629319974631637,10.0,2.1843155610668292,0.9392609408078373,0.2458773209075067,3.2640599999999997,3948.0
syn6,False,False,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.512,0.5279999999999999,0.47336768805980683,0.4849210023880005,0.41393140193140193,0.3915753968253968,0.4428000000000001,3422.3239999999996,7.51982705881572,0.37687203631948096,10.0,2.279480380714087,0.7755597729653847,0.22127662337662338,0.16266,3948.0
syn6,False,False,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.144,0.58,0.12489903308451175,0.5361729681491851,0.03760000000000001,0.028200000000000003,0.056400000000000006,3946.7400000000002,8.263987235053005,0.9621776876643144,10.0,2.3017959591782367,0.9762691436018894,0.24389701964701965,0.67834,3948.0
syn6,False,False,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.006,0.5904271483421326,0.06567701175808907,0.8030181818181816,0.7848666666666665,0.8248,3041.716,6.490652819542584,0.0010067528778716834,10.0,2.2877354353052666,0.7040673539113363,0.17223809523809527,0.02024,3948.0
syn6,False,False,10.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.024,0.612,0.021843983419239522,0.5788318037986755,0.010715151515151514,0.01000952380952381,0.011600000000000001,745.608,5.406759545050969,0.007779851733339391,10.0,2.302510192537488,0.9871218152394873,0.5,124.36366000000001,3948.0
syn6,False,False,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.524,0.23399999999999999,0.47455809116363523,0.24361293017864227,0.479939393939394,0.477952380952381,0.4824,809.48,6.036939699236147,0.27988520274101186,10.0,2.297523420651356,0.869034085781433,0.2834063492063492,4.20294,3948.0
syn6,False,False,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.002,0.624,0.002171028492739424,0.5915354728698731,0.0029333333333333334,0.0022,0.0044,3942.996,8.086956629355731,0.45984783508656396,10.0,2.3025847780412585,0.9980210069389586,0.4846647746818025,0.0001,3948.0
syn6,False,False,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.304,0.624,0.3558772549033165,0.590920376777649,0.09390416250416252,0.08452698412698413,0.1072,3582.22,7.845252123166352,0.8254289414583662,10.0,2.2962441958380118,0.9220923298844239,0.2256354341736695,0.0036199999999999995,3948.0
syn6,False,False,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.34,0.5593243837356567,0.2560542821884155,0.5877857142857142,0.8059999999999999,0.4980000000000001,6.36,1.745893485068706,1.0,6.36,1.745893485068706,1.0,0.2771666666666667,64.2504,3948.0
syn6,False,False,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.21000000000000002,0.5900000000000001,0.19763838052749633,0.5471260905265808,0.2932916408668731,0.20946009546009545,0.49399999999999994,264.184,3.449039601871096,0.2582501344098578,15.0,2.376088669655929,0.8479079019712554,0.194749310076734,3.51404,3948.0
syn6,False,False,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.25,0.608,0.27118556797504423,0.49891037344932554,0.620793653628793,0.46029662559662554,0.9612,3809.37,8.119048187741125,0.06920647108843532,15.0,2.5928236193972345,0.359238095238095,0.09411318126318127,0.01422,3948.0
syn6,False,False,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.188,0.5820000000000001,0.1830805003643036,0.5433337926864624,0.2871011843333825,0.20491582861582858,0.48439999999999994,264.184,3.455788282774871,0.25629319974631637,15.0,2.374225365623299,0.8421306417637691,0.1917384292828724,3.2640599999999997,3948.0
syn6,False,False,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.514,0.41200000000000003,0.48043185770511626,0.41986926794052126,0.3589756442388021,0.2819433066933067,0.4968,3422.3239999999996,7.51982705881572,0.37687203631948096,15.0,2.6604070302585088,0.7631639778284601,0.17710701208723822,0.16266,3948.0
syn6,False,False,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.144,0.58,0.12489901222288609,0.5361729681491851,0.028263157894736844,0.018857142857142857,0.056400000000000006,3946.7400000000002,8.263987235053005,0.9621776876643144,15.0,2.70741626552724,0.9762688680980158,0.21586501358978136,0.67834,3948.0
syn6,False,False,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.006,0.5912192702293396,0.060592352598905566,0.7636923076923079,0.6205,0.9928000000000001,3041.716,6.490652819542584,0.0010067528778716834,15.0,2.5800930982161745,0.6718584042201012,0.12455555555555556,0.02024,3948.0
syn6,False,False,15.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.04,0.604,0.03681146521121263,0.5714056134223938,0.015516483516483517,0.012527777777777777,0.0204,745.608,5.406759545050969,0.007779851733339391,15.0,2.7079853316440525,0.986552549081177,0.5,124.36366000000001,3948.0
syn6,False,False,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.542,0.20600000000000002,0.49284125566482545,0.21234906315803528,0.45273505709976297,0.3667217171717172,0.592,809.48,6.036939699236147,0.27988520274101186,15.0,2.6987492947751357,0.8351795563176608,0.21043812853812854,4.20294,3948.0
syn6,False,False,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.004,0.624,0.00414068772806786,0.5909798502922058,0.0034105263157894737,0.002276190476190476,0.0068000000000000005,3942.996,8.086956629355731,0.45984783508656396,15.0,2.7080495211886113,0.9973346601736829,0.4772105434157159,0.0001,3948.0
syn6,False,False,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.306,0.624,0.3529368743300438,0.590802013874054,0.08043989252921141,0.06278245643245643,0.1132,3582.22,7.845252123166352,0.8254289414583662,15.0,2.6979717296980525,0.9217770955260327,0.19294801526303074,0.0036199999999999995,3948.0
syn6,False,False,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.34,0.5593243837356567,0.2560542821884155,0.5877857142857142,0.8059999999999999,0.4980000000000001,6.36,1.745893485068706,1.0,6.36,1.745893485068706,1.0,0.2771666666666667,64.2504,3948.0
syn6,False,False,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.21200000000000002,0.584,0.20094543993473052,0.5415857672691345,0.3033866639570328,0.20659183120800767,0.5803999999999999,264.184,3.449039601871096,0.2582501344098578,20.0,2.4626824606352486,0.5781994789604366,0.16288505903115508,3.51404,3948.0
syn6,False,False,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.608,0.27405087649822235,0.4977599740028381,0.5102062585938612,0.3442550975855929,0.9876000000000001,3809.37,8.119048187741125,0.06920647108843532,20.0,2.8748808766463787,0.2812562499999999,0.06969644161308246,0.01422,3948.0
syn6,False,False,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.192,0.5820000000000001,0.18680888414382935,0.5422958970069885,0.3027979411366516,0.2059397473613418,0.5812,264.184,3.455788282774871,0.25629319974631637,20.0,2.4625180970839073,0.5705040362187672,0.16006200390635145,3.2640599999999997,3948.0
syn6,False,False,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.514,0.41200000000000003,0.4805311173200607,0.4216955900192261,0.29575002029797426,0.2102355499677481,0.5044000000000001,3422.3239999999996,7.51982705881572,0.37687203631948096,20.0,2.9201834994386244,0.6369213164533442,0.14921881786224883,0.16266,3948.0
syn6,False,False,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.144,0.58,0.12489901222288609,0.5361729681491851,0.022733333333333338,0.014243859649122812,0.056400000000000006,3946.7400000000002,8.263987235053005,0.9621776876643144,20.0,2.995212526332599,0.9762688680980158,0.18051940400122254,0.67834,3948.0
syn6,False,False,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.01,0.5912140965461731,0.05927014946937561,0.6648000000000002,0.4986,0.9972,3041.716,6.490652819542584,0.0010067528778716834,20.0,2.753969088170179,0.13349548894444616,0.1001090909090909,0.02024,3948.0
syn6,False,False,20.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.05,0.602,0.0462816659361124,0.5674293816089631,0.017600000000000005,0.012927272727272728,0.027600000000000003,745.608,5.406759545050969,0.007779851733339391,20.0,2.9956713697964505,0.9857344710711372,0.5,124.36366000000001,3948.0
syn6,False,False,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5599999999999999,0.178,0.5111704289913177,0.18548274040222168,0.418329156223893,0.31096280386280384,0.6412,809.48,6.036939699236147,0.27988520274101186,20.0,2.982611482614461,0.7892250770526427,0.17201702141168088,4.20294,3948.0
syn6,False,False,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.004,0.624,0.004534891317598521,0.5907755136489868,0.0038533333333333345,0.0024105263157894736,0.009600000000000001,3942.996,8.086956629355731,0.45984783508656396,20.0,2.9957311070369803,0.9966861471553587,0.468410035536661,0.0001,3948.0
syn6,False,False,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.308,0.624,0.3534004271030426,0.5908033370971679,0.07111657952134465,0.05066482863541687,0.12079999999999999,3582.22,7.845252123166352,0.8254289414583662,20.0,2.978863865437027,0.8942335786020813,0.1701761220347537,0.0036199999999999995,3948.0
syn6,False,False,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.34,0.5593243837356567,0.2560542821884155,0.5877857142857142,0.8059999999999999,0.4980000000000001,6.36,1.745893485068706,1.0,6.36,1.745893485068706,1.0,0.2771666666666667,64.2504,3948.0
syn6,False,False,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.21600000000000003,0.5860000000000001,0.20299381613731385,0.541509211063385,0.31199696093995993,0.2071219724449284,0.6496000000000001,264.184,3.449039601871096,0.2582501344098578,24.866,2.530563820518902,0.40998254702986686,0.1412083782809927,3.51404,3948.0
syn6,False,False,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.262,0.61,0.2738421142101288,0.49901711344718935,0.4173832225578852,0.2644318813823289,0.9928000000000001,3809.37,8.119048187741125,0.06920647108843532,25.0,3.084341537274619,0.27350529761904757,0.05409653215422496,0.01422,3948.0
syn6,False,False,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.194,0.576,0.1886825144290924,0.5380511999130249,0.31208554066719035,0.20699204168716817,0.6519999999999999,264.184,3.455788282774871,0.25629319974631637,24.866,2.53091805035089,0.4198188710710026,0.13929712728196897,3.2640599999999997,3948.0
syn6,False,False,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.514,0.41200000000000003,0.48057269155979154,0.42167347073554995,0.26742535843353016,0.18010718925598118,0.5264,3422.3239999999996,7.51982705881572,0.37687203631948096,25.0,3.1189398002605135,0.6204519740342767,0.13607674852739052,0.16266,3948.0
syn6,False,False,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.144,0.58,0.12489901222288609,0.5361729681491851,0.019014457215836524,0.01143848484848485,0.056400000000000006,3946.7400000000002,8.263987235053005,0.9621776876643144,25.0,3.218437664976041,0.9762688680980158,0.13478394315434622,0.67834,3948.0
syn6,False,False,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.01,0.5912128806114196,0.06282338723540307,0.5548888888888889,0.3841538461538463,0.9987999999999999,3041.716,6.490652819542584,0.0010067528778716834,25.0,2.8999229591995404,0.12701950354823904,0.07870462870462869,0.02024,3948.0
syn6,False,False,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.064,0.602,0.05897576659917832,0.5637870371341706,0.018195321637426896,0.012482783882783881,0.033600000000000005,745.608,5.406759545050969,0.007779851733339391,25.0,3.218817344526921,0.9844748096014613,0.5,124.36366000000001,3948.0
syn6,False,False,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.568,0.166,0.5220162570476532,0.17120527029037474,0.38336040166291885,0.2631624978736434,0.7083999999999999,809.48,6.036939699236147,0.27988520274101186,25.0,3.2018509000571695,0.7592469049599635,0.13394046690323777,4.20294,3948.0
syn6,False,False,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.004,0.624,0.005101432325318456,0.5904373407363892,0.004147126436781609,0.00249,0.0124,3942.996,8.086956629355731,0.45984783508656396,25.0,3.2188740266321476,0.9956478515757127,0.4605211863730668,0.0001,3948.0
syn6,False,False,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.308,0.624,0.3535605490207672,0.5908044457435608,0.06822084690121304,0.04618224391109706,0.13199999999999998,3582.22,7.845252123166352,0.8254289414583662,25.0,3.194171185152922,0.892103844397532,0.15321475567185738,0.0036199999999999995,3948.0
syn6,False,False,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.34,0.5593243837356567,0.2560542821884155,0.5877857142857142,0.8059999999999999,0.4980000000000001,6.36,1.745893485068706,1.0,6.36,1.745893485068706,1.0,0.2771666666666667,64.2504,3948.0
syn6,False,False,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.22599999999999998,0.5780000000000001,0.21456877887248993,0.5331504702568054,0.31863224361797216,0.20661516199061797,0.7624000000000001,264.184,3.449039601871096,0.2582501344098578,40.632,2.7391560193876567,0.2698980047745688,0.09649152965649302,3.51404,3948.0
syn6,False,False,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.256,0.612,0.27309155762195586,0.5062414050102234,0.2138058959429303,0.11982808678781284,0.9960000000000001,3809.37,8.119048187741125,0.06920647108843532,50.0,3.757289780491213,0.18277749999999982,0.02723288034856063,0.01422,3948.0
syn6,False,False,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.20600000000000002,0.564,0.20171812772750855,0.5258807361125946,0.3195342320627078,0.2071281490967069,0.7664000000000001,264.184,3.455788282774871,0.25629319974631637,40.632,2.7422546433113566,0.26777462942163266,0.09654263060189469,3.2640599999999997,3948.0
syn6,False,False,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.514,0.41200000000000003,0.480784410238266,0.4217580437660217,0.1479887215990737,0.08616003004690924,0.5448000000000001,3422.3239999999996,7.51982705881572,0.37687203631948096,49.792,3.665849875368754,0.4848840633404068,0.10408834542883502,0.16266,3948.0
syn6,False,False,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.144,0.58,0.12489901222288609,0.5361729681491851,0.010492334511619546,0.005785677618565156,0.056400000000000006,3946.7400000000002,8.263987235053005,0.9621776876643144,50.0,3.9117802084251023,0.9762688680980158,0.10726737317553355,0.67834,3948.0
syn6,False,False,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.008,0.5912123203277588,0.06491194665431976,0.3333333333333335,0.19999999999999996,1.0,3041.716,6.490652819542584,0.0010067528778716834,50.0,3.2716077051517587,0.06242741751137591,0.04849909183292143,0.02024,3948.0
syn6,False,False,50.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.11800000000000002,0.584,0.10769405364990234,0.5419865667819976,0.01927363147605083,0.011496955636955639,0.05960000000000001,745.608,5.406759545050969,0.007779851733339391,50.0,3.9118845555050528,0.9770485449601306,0.5,124.36366000000001,3948.0
syn6,False,False,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.596,0.10800000000000001,0.5494977831840515,0.12004290670156478,0.24319709866078193,0.1438869139819622,0.7924,809.48,6.036939699236147,0.27988520274101186,50.0,3.8817058908962494,0.5886167067066301,0.06627179846720654,4.20294,3948.0
syn6,False,False,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.008,0.62,0.008255843771621585,0.5866767406463623,0.004541464964106473,0.002499625850340136,0.024800000000000003,3942.996,8.086956629355731,0.45984783508656396,50.0,3.9120159917895934,0.9921480850248839,0.4232822509893367,0.0001,3948.0
syn6,False,False,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.308,0.624,0.3535022854804993,0.590806245803833,0.03628138090325176,0.020959019746179586,0.1372,3582.22,7.845252123166352,0.8254289414583662,50.0,3.837807242402465,0.8537246724535633,0.09933817507714292,0.0036199999999999995,3948.0
syn6,False,False,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.63,0.34,0.5593243837356567,0.2560542821884155,0.5877857142857142,0.8059999999999999,0.4980000000000001,6.36,1.745893485068706,1.0,6.36,1.745893485068706,1.0,0.2771666666666667,64.2504,3948.0
syn6,False,False,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.258,0.548,0.24179376363754274,0.5068440139293671,0.32134153116493075,0.20765368399385103,0.8268000000000001,264.184,3.449039601871096,0.2582501344098578,57.30800000000001,2.9366705703871925,0.26761578782270357,0.0684988510800017,3.51404,3948.0
syn6,False,False,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.256,0.61,0.2717081606388092,0.5125219941139221,0.10734309416576486,0.05672428993888721,0.9996,3809.37,8.119048187741125,0.06920647108843532,100.0,4.478682328820973,0.1675837698412697,0.014139645565308149,0.01422,3948.0
syn6,False,False,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.22400000000000003,0.5559999999999999,0.21468212008476256,0.5177416265010834,0.3206511289631703,0.20729292512357628,0.8192,264.184,3.455788282774871,0.25629319974631637,57.30800000000001,2.943193610648696,0.26530293114164244,0.06892123081250648,3.2640599999999997,3948.0
syn6,False,False,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.514,0.41200000000000003,0.4807858407497406,0.4217965483665466,0.07656739270406947,0.041808501797952,0.5484,3422.3239999999996,7.51982705881572,0.37687203631948096,98.8,4.213082855162276,0.40342431776352,0.051296030626080645,0.16266,3948.0
syn6,False,False,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.144,0.58,0.12487804628908634,0.5361729681491851,0.005632622128850969,0.002965713978983655,0.056400000000000006,3946.7400000000002,8.263987235053005,0.9621776876643144,100.0,4.605042487472764,0.9762666251165836,0.030123543717573188,0.67834,3948.0
syn6,False,False,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.006,0.5912122964859009,0.06420689523220062,0.1818181818181819,0.09999999999999998,1.0,3041.716,6.490652819542584,0.0010067528778716834,100.0,3.641623688381414,0.029172678929088796,0.02631365165638755,0.02024,3948.0
syn6,False,False,100.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.242,0.53,0.2163710355758667,0.4842868626117706,0.021994941900205053,0.012087149321266966,0.12199999999999996,745.608,5.406759545050969,0.007779851733339391,100.0,4.604982887288264,0.9672747492170061,0.5,124.36366000000001,3948.0
syn6,False,False,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.612,0.062,0.5666581153869629,0.08572514802217483,0.14369489125016707,0.0785222628055238,0.8564,809.48,6.036939699236147,0.27988520274101186,99.828,4.556697100019109,0.5165532753064835,0.030639493770254135,4.20294,3948.0
