dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
facebook,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.7939999999999999,0.065,0.6813154995441437,0.11578435003757477,0.060935869067907336,341928.275,341928.275,12.269136201494025,0.1664543454372091,341928.275,12.269136201494025,0.1664543454372091,0.28393999999999997,364116.0,0.06093586933834275,341928.275
facebook,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9790873348712921,7614.639,7614.639,7.042262097194431,0.8838243266677054,7614.639,7.042262097194431,0.8838243266677054,20.689619999999998,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9350763201713562,23639.759,23639.759,8.240987799350258,0.0013916007790509871,23639.759,8.240987799350258,0.0013916007790509871,2.38669,364116.0,0.9350762971141066,23639.759
facebook,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9478330790996552,18994.81,18994.81,8.229842728822737,0.35621771419388437,18994.81,8.229842728822737,0.35621771419388437,96.98359,364116.0,0.9478330806666007,18994.81
facebook,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.782,0.094,0.6694159865379333,0.12903019338846206,0.001003200199920684,363750.718,363750.718,12.612090176510048,0.5038080591823875,363750.718,12.612090176510048,0.5038080591823875,0.00286,364116.0,0.0010032022761976944,363750.718
facebook,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.42699999999999994,0.174,0.3950819790363312,0.19080377668142318,0.14674695840476487,310683.082,310683.082,11.977080867723691,0.6621831456144631,310683.082,11.977080867723691,0.6621831456144631,0.01205,364116.0,0.14674696525283168,310683.082
facebook,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9790873348712921,7614.639,7614.639,6.750243421361619,0.7605735679828299,7614.639,6.750243421361619,0.7605735679828299,3.82652,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555148661136627,0.7000023126602173,109234.0,364105.539,12.757012611832547,0.11222813794054358,109234.0,11.579163157494751,0.14946531746586744,1.64941,364116.0,2.8729855320837382e-05,364105.539
facebook,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.043,0.6687820792198181,0.11033050417900085,0.9790873408317566,7614.638000000001,7614.638000000001,6.201019674418192,0.04421287531586525,7614.638000000001,6.201019674418192,0.04421287531586525,3.79615,364116.0,0.9790873293126368,7614.638000000001
facebook,False,True,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.7849999999999999,0.011,0.6737724900245666,0.08823016062378883,0.8872788488864899,41043.590000000004,135093.267,7.912284246415952,0.09973685788264303,41043.590000000004,7.449030097879076,0.10140109319676019,0.01032,364116.0,0.6289828873216224,135093.267
facebook,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.782,0.039,0.6858358263969422,0.10055581033229828,0.7182351052761078,102595.141,341928.275,12.26913620142017,0.16645434539563994,102595.141,11.118109976113828,0.17076968873544063,0.27275,364116.0,0.06093586933834275,341928.275
facebook,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9790873348712921,7614.639,7614.639,7.042262097194431,0.8838243266677054,7614.639,7.042262097194431,0.8838243266677054,20.93887,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149331688881,0.9350763201713562,23639.759,23639.759,8.240987799350258,0.0013916007790509871,23639.759,8.240987799350258,0.0013916007790509871,2.4602399999999998,364116.0,0.9350762971141066,23639.759
facebook,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9488397657871246,18628.251,18994.81,8.229842728822737,0.35621771419388437,18628.251,8.228372586171083,0.35670381382009003,89.25014,364116.0,0.9478330806666007,18994.81
facebook,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.125,0.24900000000000003,0.14642195403575897,0.24965293407440187,0.7000023126602173,109234.0,363750.718,12.612090176510048,0.5038080591823875,109234.0,11.596041399392416,0.8465127767655168,0.00281,364116.0,0.0010032022761976944,363750.718
facebook,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.26799999999999996,0.554,0.27740744799375533,0.49450004696846006,0.7409121453762054,94338.064,310683.082,11.977080876465724,0.6621831451127638,94338.064,10.938652572870023,0.6675610372218967,0.01095,364116.0,0.14674696525283168,310683.082
facebook,False,True,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5589999999999999,0.074,0.4866515338420868,0.12480590045452118,0.9952259421348572,1738.3079999999998,7614.639,6.739918999735934,0.7564812874496208,1738.3079999999998,6.297860883480426,0.7603425249793084,3.8461999999999996,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.731,0.054000000000000006,0.6248425304889679,0.10669340193271637,0.9900003671646118,3641.0,364105.539,12.757012611832547,0.11222813794054358,3641.0,8.17122173421511,0.25074752452045324,1.77049,364116.0,2.8729855320837382e-05,364105.539
facebook,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.696,0.045,0.593143230676651,0.11204328909516334,0.9952259421348572,1738.3079999999998,7614.639,6.203843199065915,0.04320565376986984,1738.3079999999998,5.754387641981885,0.04402215832940639,3.74487,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.7849999999999999,0.011,0.6737724900245666,0.08823016062378883,0.9949727594852448,1830.4810000000002,135093.267,7.912284246415952,0.09973685788264303,1830.4810000000002,6.053871659558152,0.10259041891539475,0.010150000000000001,364116.0,0.6289828873216224,135093.267
facebook,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.751,0.039,0.6607957661151886,0.10072883442044259,0.9905432999134064,3443.314,341928.275,12.269136201409175,0.16645434538433196,3443.314,7.830036159578354,0.21314538163283997,0.25118,364116.0,0.06093586933834275,341928.275
facebook,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.82,0.045,0.711537879705429,0.10323879420757294,0.9952259421348572,1738.3079999999998,7614.639,7.0422620971852705,0.8838243268335066,1738.3079999999998,6.600129360970849,0.8838935435500961,22.20064,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.066,0.6688877701759338,0.11555149182677268,0.9906197190284729,3415.4849999999997,23639.759,8.240987799350258,0.0013916007790509871,3415.4849999999997,7.111140967292942,0.00967938423026075,2.3807,364116.0,0.9350762971141066,23639.759
facebook,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.6283333333333333,0.06,0.5509424308935801,0.11221930881341298,0.9927290876706442,2647.43,19179.22333333333,8.272855375715402,0.3638811690767478,2647.43,7.383014960624698,0.5228693349263285,88.66486666666667,364116.0,0.947326612032063,19179.22333333333
facebook,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.096,0.764,0.12850846573710442,0.6542023360729218,0.9900003671646118,3641.0,363750.718,12.612090176510048,0.5038080591823875,3641.0,8.200009434622597,0.9945716444677493,0.00297,364116.0,0.0010032022761976944,363750.718
facebook,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.557,0.2720017984509468,0.49763777256011965,0.9903975605964661,3496.389,310683.082,11.977080876752131,0.6621831451901886,3496.389,7.979658960086117,0.6942410615561158,0.01378,364116.0,0.14674696525283168,310683.082
facebook,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.6183333333333333,0.06,0.5510477324326833,0.10659610231717427,0.9970008134841919,1092.0,364105.5183333333,12.756580426355315,0.11267823220878535,1092.0,6.961074590170849,0.3017904233343817,1.8745333333333332,364116.0,2.8786613789749487e-05,364105.5183333333
facebook,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.642,0.037,0.5496868848800659,0.1061603456735611,0.998029375076294,717.527,7614.639,6.205420144923508,0.04123108206258116,717.527,5.195344320205893,0.04849564830617965,3.8363300000000002,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.041,0.5891395270824432,0.10297028198838235,0.9971386730670929,1041.81,341928.275,12.269136201396497,0.16645434537072554,1041.81,6.702417312927063,0.26964153718275596,0.27033,364116.0,0.06093586933834275,341928.275
facebook,False,True,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.842,0.023,0.7323768734931946,0.09277110174298286,0.998029375076294,717.527,7614.639,7.042262097194431,0.8838243266677054,717.527,6.0940838735774046,0.8840090716986484,20.74547,364116.0,0.9790873265662592,7614.639
facebook,False,True,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.7769999999999999,0.06,0.6688877701759338,0.11205310374498367,0.9970487117767334,1074.56,23639.759,8.240987799350258,0.0013916007790509871,1074.56,6.219977092992526,0.02561291727215581,2.4308199999999998,364116.0,0.9350762971141066,23639.759
facebook,False,True,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.097,0.7729999999999999,0.12977824360132217,0.6674349009990692,0.9970008134841919,1092.0,363750.718,12.612090176510048,0.5038080591823875,1092.0,6.995765778998283,0.9983996477246349,0.0029100000000000003,364116.0,0.0010032022761976944,363750.718
facebook,True,False,0.0,basic_gnnexplainer,100.0,0.626,0.119,0.5714287102222443,0.13552078306674958,-1.0,-1.0,-1.0,-1.0,0.9784889638423919,7832.505,7832.505,6.69845166578763,0.7508083790024783,7832.505,6.69845166578763,0.7508083790024783,4.16906,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.0,distance,100.0,0.046,0.092,0.314957731962204,0.3714835733175278,-1.0,-1.0,-1.0,-1.0,3.0035555028007366e-05,364105.061,364105.061,12.756682121779866,0.111452436181064,364105.061,12.756682121779866,0.111452436181064,1.70245,364116.0,3.0042623779241166e-05,364105.061
facebook,True,False,0.0,gnnexplainer,100.0,0.181,0.625,0.24254609048366546,0.6282549560070038,-1.0,-1.0,-1.0,-1.0,0.9784889638423919,7832.505,7832.505,6.178770843960345,0.041543472218394745,7832.505,6.178770843960345,0.041543472218394745,3.77128,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.0,gradcam,100.0,0.11400000000000002,0.248,0.31003224551677705,0.4268124312162399,-1.0,-1.0,-1.0,-1.0,0.6487330257892608,127901.925,127901.925,7.723060219946414,0.09452375074290285,127901.925,7.723060219946414,0.09452375074290285,0.01037,364116.0,0.6487330273868765,127901.925
facebook,True,False,0.0,ig,100.0,0.164,0.11200000000000002,0.3621488004922867,0.33150682151317595,-1.0,-1.0,-1.0,-1.0,0.05491312574595213,344121.252,344121.252,12.339623800996806,0.14891667270233386,344121.252,12.339623800996806,0.14891667270233386,0.26680000000000004,364116.0,0.054913126586033055,344121.252
facebook,True,False,0.0,occlusion,100.0,0.783,0.002,0.6821470081806182,0.021638763044029473,-1.0,-1.0,-1.0,-1.0,0.9784889638423919,7832.505,7832.505,7.007713969758482,0.8896339467676502,7832.505,7.007713969758482,0.8896339467676502,22.784299999999998,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.0,pagerank,100.0,0.10700000000000001,0.274,0.32451063990592954,0.42103117108345034,-1.0,-1.0,-1.0,-1.0,0.9347967565059662,23741.544,23741.544,8.251815206236811,0.0018360070917019355,23741.544,8.251815206236811,0.0018360070917019355,2.5816600000000003,364116.0,0.934796757077415,23741.544
facebook,True,False,0.0,pgmexplainer,100.0,0.589,0.011,0.6306400775909424,0.09336420595645904,-1.0,-1.0,-1.0,-1.0,0.9487243533134461,18670.272999999997,18670.272999999997,8.227726021512064,0.37125989281053495,18670.272999999997,8.227726021512064,0.37125989281053495,113.24322,364116.0,0.9487243817904185,18670.272999999997
facebook,True,False,0.0,random,100.0,0.27,0.29100000000000004,0.5088918566703796,0.5147367477416992,-1.0,-1.0,-1.0,-1.0,0.0010050431941635908,363750.04699999996,363750.04699999996,12.612082551446525,0.5032686312436849,363750.04699999996,12.612082551446525,0.5032686312436849,0.0028399999999999996,364116.0,0.0010050450955190104,363750.04699999996
facebook,True,False,0.0,sa,100.0,0.13999999999999999,0.306,0.2942212730646133,0.44497421383857727,-1.0,-1.0,-1.0,-1.0,0.16769112180918455,303056.977,303056.977,11.879324264395049,0.6451683957321055,303056.977,11.879324264395049,0.6451683957321055,0.01124,364116.0,0.1676911286513091,303056.977
facebook,True,False,0.7,basic_gnnexplainer,100.0,0.625,0.12,0.5672291606664658,0.13674582690000534,-1.0,-1.0,-1.0,-1.0,0.9785411834716797,7813.4929999999995,7832.505,6.685174917977167,0.7403579111706107,7813.4929999999995,6.685009848611702,0.7403566700231174,3.7842599999999997,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.7,distance,100.0,0.046,0.093,0.31485147774219513,0.37157839834690093,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,364105.061,12.756682121779866,0.111452436181064,109234.0,11.579606713906077,0.14997370674695673,1.7075399999999998,364116.0,3.0042623779241166e-05,364105.061
facebook,True,False,0.7,gnnexplainer,100.0,0.178,0.619,0.2422797664999962,0.6285505831241608,-1.0,-1.0,-1.0,-1.0,0.9785411834716797,7813.4929999999995,7832.505,6.176945613574563,0.04649627397303266,7813.4929999999995,6.1767805260659605,0.046501710301463696,3.7629599999999996,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.7,gradcam,100.0,0.12,0.24900000000000003,0.31152461767196654,0.42723980247974397,-1.0,-1.0,-1.0,-1.0,0.8930300056934357,38949.498999999996,127901.925,7.723060219946414,0.09452375074290285,38949.498999999996,7.282809626823014,0.096026441188627,0.01011,364116.0,0.6487330273868765,127901.925
facebook,True,False,0.7,ig,100.0,0.16799999999999998,0.128,0.3615180492401123,0.33611885011196135,-1.0,-1.0,-1.0,-1.0,0.7164125502109527,103258.754,344121.252,12.339623801016586,0.14891667267364386,103258.754,11.177153350948346,0.1534006428384297,0.2472,364116.0,0.054913126586033055,344121.252
facebook,True,False,0.7,occlusion,100.0,0.783,0.002,0.6821699380874634,0.02163007752969861,-1.0,-1.0,-1.0,-1.0,0.9785411834716797,7813.4929999999995,7832.505,7.007713969752819,0.8896339468541715,7813.4929999999995,7.0075488781409465,0.8896339506273824,21.31667,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.7,pagerank,100.0,0.10700000000000001,0.274,0.3245106428861618,0.42103117108345034,-1.0,-1.0,-1.0,-1.0,0.9347967565059662,23741.544,23741.544,8.251815206236811,0.0018360070917019355,23741.544,8.251815206236811,0.0018360070917019355,2.38712,364116.0,0.934796757077415,23741.544
facebook,True,False,0.7,pgmexplainer,100.0,0.589,0.011,0.6305235266685486,0.09351966083049774,-1.0,-1.0,-1.0,-1.0,0.9499388456344604,18228.057,18670.272999999997,8.227726021512064,0.37125989281053495,18228.057,8.225855981741988,0.3703864656603729,99.34894,364116.0,0.9487243817904185,18670.272999999997
facebook,True,False,0.7,random,100.0,0.134,0.634,0.3387019693851471,0.6404893279075623,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,363750.04699999996,12.612082551446525,0.5032686312436849,109234.0,11.596042052652859,0.8471614460153741,0.00292,364116.0,0.0010050450955190104,363750.04699999996
facebook,True,False,0.7,sa,100.0,0.121,0.558,0.17035676948726178,0.5466345310211181,-1.0,-1.0,-1.0,-1.0,0.7465121865272522,92298.994,303056.977,11.879324264395049,0.6451683957321055,92298.994,10.867519783075993,0.6504428292018772,0.01149,364116.0,0.1676911286513091,303056.977
facebook,True,False,0.99,basic_gnnexplainer,100.0,0.40800000000000003,0.264,0.4188237488269806,0.3006738156080246,-1.0,-1.0,-1.0,-1.0,0.9952231109142303,1739.334,7832.505,6.67609140462797,0.7458583297103965,1739.334,6.235046227079346,0.7498798994650602,3.82932,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.99,distance,100.0,0.045,0.20400000000000001,0.2759112983942032,0.40755831003189086,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,364105.061,12.756682121779866,0.111452436181064,3641.0,8.17118858298108,0.25238907237075103,1.8356400000000002,364116.0,3.0042623779241166e-05,364105.061
facebook,True,False,0.99,gnnexplainer,100.0,0.181,0.624,0.24229522198438644,0.6283778011798858,-1.0,-1.0,-1.0,-1.0,0.9952231109142303,1739.334,7832.505,6.181105562004982,0.036566136459115446,1739.334,5.7287351030471125,0.037362278874519116,3.7584899999999997,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.99,gradcam,100.0,0.12,0.252,0.3112876772880554,0.4275636255741119,-1.0,-1.0,-1.0,-1.0,0.9951143562793732,1778.9260000000002,127901.925,7.723060219946414,0.09452375074290285,1778.9260000000002,5.951147083931579,0.09711049039230271,0.01005,364116.0,0.6487330273868765,127901.925
facebook,True,False,0.99,ig,100.0,0.16499999999999998,0.155,0.3504833668470383,0.3458493173122406,-1.0,-1.0,-1.0,-1.0,0.9904746830463409,3468.2879999999996,344121.252,12.339623801016586,0.14891667267364386,3468.2879999999996,7.853778858835675,0.19904419814319707,0.25042,364116.0,0.054913126586033055,344121.252
facebook,True,False,0.99,occlusion,100.0,0.8119999999999999,0.002,0.6921715021133423,0.017077349312603473,-1.0,-1.0,-1.0,-1.0,0.9952231109142303,1739.334,7832.505,7.007713969752819,0.8896339468541715,1739.334,6.566593676809257,0.889713575781004,21.69619,364116.0,0.9784889842797352,7832.505
facebook,True,False,0.99,pagerank,100.0,0.10700000000000001,0.278,0.3240531712770462,0.42171662449836733,-1.0,-1.0,-1.0,-1.0,0.9905847787857056,3428.2169999999996,23741.544,8.251815206236811,0.0018360070917019355,3428.2169999999996,7.1216888634265745,0.010190043718250944,2.38828,364116.0,0.934796757077415,23741.544
facebook,True,False,0.99,pgmexplainer,100.0,0.533,0.079,0.5642999172210693,0.14529402256011964,-1.0,-1.0,-1.0,-1.0,0.9928654968738556,2597.768,18670.272999999997,8.227726021512064,0.37125989281053495,2597.768,7.358031769030136,0.5280201805538136,99.22752,364116.0,0.9487243817904185,18670.272999999997
facebook,True,False,0.99,random,100.0,0.073,0.7859999999999999,0.179675655066967,0.6855699717998505,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,363750.04699999996,12.612082551446525,0.5032686312436849,3641.0,8.200009434255175,0.9945405604658968,0.00285,364116.0,0.0010050450955190104,363750.04699999996
facebook,True,False,0.99,sa,100.0,0.119,0.567,0.16666476242244244,0.5515097588300705,-1.0,-1.0,-1.0,-1.0,0.9904653251171112,3471.7019999999998,303056.977,11.879324264395049,0.6451683957321055,3471.7019999999998,7.960692496029678,0.6782603022679099,0.01166,364116.0,0.1676911286513091,303056.977
facebook,True,False,0.997,distance,100.0,0.043000000000000003,0.267,0.24055784195661545,0.4351918131113052,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,364105.061,12.756682121779866,0.111452436181064,1092.0,6.960496065869302,0.3031371989108775,1.76099,364116.0,3.0042623779241166e-05,364105.061
facebook,True,False,0.997,gnnexplainer,100.0,0.176,0.62,0.24136319756507874,0.6279554247856141,-1.0,-1.0,-1.0,-1.0,0.9980508089065552,709.722,7832.505,6.182795900055613,0.039531228975349025,709.722,5.165605403915387,0.041517418907143895,4.19852,364116.0,0.9784889842797352,7832.505
